funnel_id,session_id,user_id,event_timestamp,sku,product_name,tier,quantity,unit_price_usd,cart_total_usd,promo_code_applied,discount_usd,final_total_usd,reached_cart,reached_checkout,reached_payment,completed_purchase,abandonment_stage,abandonment_reason,payment_method,device_type,channel,time_to_purchase_min
FNL-00001,c154be4ceafd4a,U422771,2025-10-26 01:22:19,EP-900,ErgoPro 900,Premium,2,999,1998,SAVE75,250.82,1747.18,Yes,No,No,No,checkout,,,desktop,organic_search,
FNL-00002,2042c38ce84c4d,U322007,2026-02-02 04:09:37,EP-500,ErgoPro 500,Mid,2,649,1298,,0,1298,Yes,No,No,No,checkout,payment_issue,,desktop,email,
FNL-00003,f808df24b3ef4b,U238695,2025-12-17 12:29:40,EP-900,ErgoPro 900,Premium,2,999,1998,,0,1998,Yes,No,No,No,checkout,,,mobile,organic_search,
FNL-00004,1a0602f48e0e4b,U621096,2026-01-29 00:55:58,EP-500,ErgoPro 500,Mid,2,649,1298,,0,1298,Yes,Yes,Yes,Yes,,,paypal,mobile,paid_search,70.9
FNL-00005,8b90642f009841,U523806,2025-12-30 10:59:26,EP-200,ErgoPro 200,Entry,1,349,349,ERGO15,68.13,280.87,Yes,No,No,No,checkout,session_timeout,,mobile,organic_search,
FNL-00006,2997e983e64946,U571584,2026-01-18 17:14:33,EP-200,ErgoPro 200,Entry,1,349,349,EMPLOYEE20,67.97,281.03,Yes,No,No,No,checkout,session_timeout,,desktop,organic_search,
FNL-00007,a3bb3a1146ed40,U702179,2025-12-19 22:29:42,EP-900,ErgoPro 900,Premium,2,999,1998,,0,1998,Yes,No,No,No,checkout,payment_issue,,desktop,organic_search,
FNL-00008,a6b2373009f746,U654002,2026-01-23 14:45:55,EP-200,ErgoPro 200,Entry,3,349,1047,,0,1047,Yes,No,No,No,checkout,session_timeout,,desktop,organic_search,
FNL-00009,ff5f48f71c8643,U664393,2026-01-27 21:45:35,EP-200,ErgoPro 200,Entry,1,349,349,ERGO15,51.26,297.74,Yes,No,No,No,checkout,price_too_high,,mobile,organic_search,
FNL-00010,1a8ba57e8dd542,U938570,2025-10-04 20:06:33,EP-200,ErgoPro 200,Entry,2,349,698,ERGO15,102.8,595.2,Yes,Yes,Yes,Yes,,,credit_card,desktop,organic_search,10.7
FNL-00011,75ba28270ace46,U785500,2026-03-06 01:16:49,EP-200,ErgoPro 200,Entry,3,349,1047,,0,1047,Yes,Yes,Yes,Yes,,,credit_card,desktop,organic_search,55.7
FNL-00012,1e455ae43bb746,U504461,2026-01-31 07:01:12,EP-500,ErgoPro 500,Mid,2,649,1298,ERGO15,140.61,1157.39,Yes,Yes,Yes,Yes,,,shop_pay,tablet,social,25.7
FNL-00013,6e799ba0986645,U459909,2026-02-21 11:18:12,EP-900,ErgoPro 900,Premium,2,999,1998,ERGO15,209.97,1788.03,Yes,Yes,No,No,payment,,,desktop,paid_search,
FNL-00014,cc37040a51454a,U272521,2025-12-13 15:20:31,EP-200,ErgoPro 200,Entry,1,349,349,ERGO15,55.02,293.98,Yes,No,No,No,checkout,payment_issue,,desktop,referral,
FNL-00015,7e555bd11ad540,U845515,2025-11-28 20:39:26,EP-900,ErgoPro 900,Premium,3,999,2997,,0,2997,Yes,No,No,No,checkout,payment_issue,,desktop,organic_search,
FNL-00016,8b4c0886e8bd42,U920859,2025-11-21 21:17:59,EP-500,ErgoPro 500,Mid,2,649,1298,,0,1298,Yes,No,No,No,checkout,payment_issue,,desktop,organic_search,
FNL-00017,9c265e1b63d343,U351715,2025-10-21 11:39:13,EP-200,ErgoPro 200,Entry,3,349,1047,,0,1047,Yes,No,No,No,checkout,,,desktop,email,
FNL-00018,40a8cd8066e84b,U342789,2026-01-25 04:08:29,EP-900,ErgoPro 900,Premium,1,999,999,EMPLOYEE20,168.04,830.96,Yes,Yes,Yes,Yes,,,paypal,mobile,organic_search,51.4
FNL-00019,c3f626d32e1247,U416036,2026-03-21 17:41:30,EP-200,ErgoPro 200,Entry,1,349,349,EMPLOYEE20,53.4,295.6,Yes,Yes,Yes,No,cart,payment_issue,,desktop,social,
FNL-00020,9a4ac45f27714d,U421380,2025-12-09 13:02:00,EP-200,ErgoPro 200,Entry,3,349,1047,,0,1047,Yes,No,No,No,checkout,just_browsing,,mobile,email,
FNL-00021,58cc8c6951f545,U284655,2026-03-08 11:00:44,EP-900,ErgoPro 900,Premium,3,999,2997,SAVE75,504.27,2492.73,Yes,Yes,No,No,payment,session_timeout,,mobile,paid_search,
FNL-00022,d3cde498d0304f,U540347,2025-11-13 17:57:57,EP-500,ErgoPro 500,Mid,2,649,1298,,0,1298,Yes,Yes,Yes,No,cart,just_browsing,,mobile,email,
FNL-00023,dafe46a81acd42,U249425,2026-01-22 05:34:55,EP-200,ErgoPro 200,Entry,1,349,349,ERGO15,39.17,309.83,Yes,No,No,No,checkout,,,desktop,organic_search,
FNL-00024,d31546a19f2d4a,U141604,2025-12-21 17:25:04,EP-500,ErgoPro 500,Mid,3,649,1947,EMPLOYEE20,372.49,1574.51,Yes,Yes,Yes,Yes,,,credit_card,desktop,paid_search,21.8
FNL-00025,a1bcdeda61934a,U160390,2025-11-04 01:18:16,EP-500,ErgoPro 500,Mid,1,649,649,SAVE75,108.5,540.5,Yes,Yes,Yes,Yes,,,apple_pay,tablet,social,4.6
FNL-00026,8658a71427c241,U483106,2025-10-03 09:07:35,EP-900,ErgoPro 900,Premium,3,999,2997,,0,2997,Yes,Yes,No,No,payment,payment_issue,,desktop,organic_search,
FNL-00027,3a306a1b937840,U277369,2026-02-05 06:02:26,EP-500,ErgoPro 500,Mid,2,649,1298,ERGO15,150.04,1147.96,Yes,Yes,Yes,No,cart,,,tablet,organic_search,
FNL-00028,7a3e4f805b6f43,U640651,2025-12-27 15:29:56,EP-900,ErgoPro 900,Premium,3,999,2997,EMPLOYEE20,478.33,2518.67,Yes,No,No,No,checkout,session_timeout,,desktop,direct,
FNL-00029,b8f0ba024e8049,U571064,2026-01-12 09:28:31,EP-900,ErgoPro 900,Premium,2,999,1998,SAVE75,257.82,1740.18,Yes,Yes,Yes,Yes,,,apple_pay,mobile,organic_search,4.4
FNL-00030,0a36c8bf96b04e,U648368,2026-03-11 05:50:48,EP-500,ErgoPro 500,Mid,2,649,1298,EMPLOYEE20,210.99,1087.01,Yes,No,No,No,checkout,,,desktop,paid_search,
FNL-00031,b6297509568145,U145020,2025-12-16 03:01:44,EP-900,ErgoPro 900,Premium,3,999,2997,LAUNCH20,574.39,2422.61,Yes,No,No,No,checkout,session_timeout,,tablet,email,
FNL-00032,4165770786b842,U580732,2026-01-11 15:27:14,EP-200,ErgoPro 200,Entry,1,349,349,SAVE75,53.44,295.56,Yes,No,No,No,checkout,payment_issue,,desktop,social,
FNL-00033,822ace58355549,U252179,2026-01-12 12:26:40,EP-900,ErgoPro 900,Premium,1,999,999,SAVE75,187.3,811.7,Yes,Yes,No,No,payment,,,desktop,organic_search,
FNL-00034,e7f169ee44734c,U302310,2026-03-22 18:49:15,EP-200,ErgoPro 200,Entry,1,349,349,LAUNCH20,54.31,294.69,Yes,Yes,No,No,payment,session_timeout,,mobile,direct,
FNL-00035,60f630e53a3f4c,U355735,2026-01-18 07:28:18,EP-200,ErgoPro 200,Entry,3,349,1047,LAUNCH20,207.69,839.31,Yes,No,No,No,checkout,shipping_cost,,mobile,organic_search,
FNL-00036,0ae4d5ce7a754e,U283603,2026-01-26 07:39:56,EP-200,ErgoPro 200,Entry,2,349,698,,0,698,Yes,Yes,Yes,Yes,,,credit_card,tablet,direct,28.8
FNL-00037,4d266bd4a8c049,U315196,2025-10-26 16:14:19,EP-200,ErgoPro 200,Entry,2,349,698,SAVE75,108.22,589.78,Yes,No,No,No,checkout,found_cheaper,,desktop,direct,
FNL-00038,b6f778543fc649,U605361,2025-11-02 01:23:22,EP-900,ErgoPro 900,Premium,2,999,1998,LAUNCH20,366.38,1631.62,Yes,Yes,No,No,payment,just_browsing,,tablet,referral,
FNL-00039,88010c73b58742,U411963,2026-02-18 00:46:49,EP-200,ErgoPro 200,Entry,1,349,349,,0,349,Yes,No,No,No,checkout,session_timeout,,mobile,organic_search,
FNL-00040,5ee26014c2dc42,U260115,2026-01-18 20:33:04,EP-900,ErgoPro 900,Premium,1,999,999,SAVE75,190.63,808.37,Yes,No,No,No,checkout,payment_issue,,mobile,organic_search,
FNL-00041,e85dbbe10afa42,U380289,2026-01-30 22:47:18,EP-900,ErgoPro 900,Premium,2,999,1998,SAVE75,307.64,1690.36,Yes,Yes,Yes,Yes,,,shop_pay,tablet,organic_search,8.9
FNL-00042,0005b3ca68b542,U939734,2025-11-19 02:03:04,EP-500,ErgoPro 500,Mid,1,649,649,,0,649,Yes,No,No,No,checkout,found_cheaper,,tablet,organic_search,
FNL-00043,6bd6e4cf090e49,U448417,2025-11-02 20:43:02,EP-900,ErgoPro 900,Premium,3,999,2997,,0,2997,Yes,Yes,Yes,Yes,,,paypal,desktop,email,87.0
FNL-00044,225db29bab3447,U137149,2026-03-16 18:00:37,EP-200,ErgoPro 200,Entry,1,349,349,LAUNCH20,39.23,309.77,Yes,Yes,Yes,Yes,,,apple_pay,desktop,organic_search,62.2
FNL-00045,8af32cc4e64b46,U643855,2025-12-05 20:36:49,EP-900,ErgoPro 900,Premium,3,999,2997,EMPLOYEE20,419.59,2577.41,Yes,No,No,No,checkout,just_browsing,,desktop,social,
FNL-00046,36ca388ce48940,U889194,2025-10-20 09:01:12,EP-900,ErgoPro 900,Premium,2,999,1998,,0,1998,Yes,No,No,No,checkout,found_cheaper,,mobile,email,
FNL-00047,ad7d002c95ba42,U969078,2025-12-03 05:29:20,EP-200,ErgoPro 200,Entry,2,349,698,SAVE75,101.74,596.26,Yes,Yes,Yes,Yes,,,apple_pay,desktop,organic_search,34.0
FNL-00048,80b712fb278643,U120783,2026-03-19 01:21:47,EP-900,ErgoPro 900,Premium,2,999,1998,EMPLOYEE20,345.84,1652.16,Yes,Yes,No,No,payment,session_timeout,,desktop,paid_search,
FNL-00049,02d05e10193944,U889272,2025-10-29 08:45:53,EP-200,ErgoPro 200,Entry,3,349,1047,EMPLOYEE20,131.13,915.87,Yes,No,No,No,checkout,just_browsing,,desktop,social,
FNL-00050,c4f07a014ba643,U643175,2026-02-09 03:51:25,EP-900,ErgoPro 900,Premium,2,999,1998,ERGO15,257.08,1740.92,Yes,Yes,Yes,Yes,,,paypal,tablet,email,52.7
FNL-00051,c7e2dfa4e7f044,U990105,2025-10-23 12:42:59,EP-500,ErgoPro 500,Mid,1,649,649,EMPLOYEE20,124.79,524.21,Yes,Yes,No,No,payment,,,desktop,organic_search,
FNL-00052,a5de4349a5af46,U418987,2026-01-24 02:31:33,EP-900,ErgoPro 900,Premium,3,999,2997,LAUNCH20,372.36,2624.64,Yes,No,No,No,checkout,found_cheaper,,mobile,social,
FNL-00053,e06f251a82a549,U398222,2025-11-12 02:58:56,EP-200,ErgoPro 200,Entry,3,349,1047,,0,1047,Yes,Yes,Yes,Yes,,,apple_pay,tablet,referral,20.4
FNL-00054,71e21e476c6747,U841554,2026-03-17 13:11:38,EP-500,ErgoPro 500,Mid,3,649,1947,,0,1947,Yes,Yes,Yes,Yes,,,credit_card,desktop,email,36.5
FNL-00055,97bb7a9975944c,U287490,2026-03-21 21:11:24,EP-200,ErgoPro 200,Entry,2,349,698,EMPLOYEE20,71.23,626.77,Yes,Yes,Yes,Yes,,,paypal,desktop,organic_search,45.7
FNL-00056,1472bd1f01a642,U422455,2025-11-12 07:34:55,EP-200,ErgoPro 200,Entry,2,349,698,,0,698,Yes,Yes,No,No,payment,,,mobile,paid_search,
FNL-00057,2b1e1d47b8cf49,U340302,2026-01-28 14:09:39,EP-200,ErgoPro 200,Entry,3,349,1047,EMPLOYEE20,140.24,906.76,Yes,Yes,Yes,Yes,,,affirm,desktop,organic_search,33.2
FNL-00058,7963001ef0a140,U111142,2025-10-19 09:22:57,EP-500,ErgoPro 500,Mid,3,649,1947,EMPLOYEE20,224.9,1722.1,Yes,Yes,Yes,Yes,,,affirm,tablet,organic_search,26.9
FNL-00059,be245e409e9142,U916019,2025-12-06 18:07:28,EP-500,ErgoPro 500,Mid,2,649,1298,EMPLOYEE20,236.01,1061.99,Yes,No,No,No,checkout,just_browsing,,tablet,organic_search,
FNL-00060,1061e5dc4ecf4c,U300311,2026-03-11 22:10:51,EP-500,ErgoPro 500,Mid,1,649,649,SAVE75,119.33,529.67,Yes,No,No,No,checkout,,,desktop,organic_search,
FNL-00061,641ed7d23a7e41,U646379,2025-10-18 19:12:48,EP-900,ErgoPro 900,Premium,1,999,999,EMPLOYEE20,162.36,836.64,Yes,Yes,Yes,Yes,,,credit_card,mobile,organic_search,65.8
FNL-00062,b6fd57fc547945,U262864,2026-03-04 15:57:33,EP-500,ErgoPro 500,Mid,1,649,649,,0,649,Yes,No,No,No,checkout,shipping_cost,,desktop,paid_search,
FNL-00063,b489d2ea3a8b47,U432296,2025-11-04 00:08:57,EP-900,ErgoPro 900,Premium,3,999,2997,,0,2997,Yes,No,No,No,checkout,price_too_high,,mobile,referral,
FNL-00064,0bfdcbfcec8a41,U868922,2026-01-10 15:12:04,EP-200,ErgoPro 200,Entry,1,349,349,SAVE75,38.95,310.05,Yes,No,No,No,checkout,price_too_high,,tablet,email,
FNL-00065,141657ece45c4a,U788820,2026-03-10 02:14:00,EP-200,ErgoPro 200,Entry,1,349,349,ERGO15,62.55,286.45,Yes,Yes,No,No,payment,,,desktop,organic_search,
FNL-00066,e42a8887d74343,U896890,2026-03-31 03:37:25,EP-900,ErgoPro 900,Premium,3,999,2997,EMPLOYEE20,363.71,2633.29,Yes,No,No,No,checkout,found_cheaper,,tablet,paid_search,
FNL-00067,3360115acc4e46,U155202,2025-10-06 19:23:40,EP-900,ErgoPro 900,Premium,3,999,2997,,0,2997,Yes,Yes,Yes,Yes,,,paypal,mobile,email,63.6
FNL-00068,9e8c536f01de44,U387904,2026-02-22 16:56:12,EP-500,ErgoPro 500,Mid,3,649,1947,EMPLOYEE20,235.73,1711.27,Yes,Yes,Yes,No,cart,price_too_high,,mobile,organic_search,
FNL-00069,6a6fac4b6f3747,U979485,2025-10-10 12:21:24,EP-200,ErgoPro 200,Entry,2,349,698,,0,698,Yes,Yes,Yes,Yes,,,shop_pay,desktop,organic_search,52.3
FNL-00070,e9612f6a8fcc47,U518434,2025-10-04 12:02:01,EP-900,ErgoPro 900,Premium,2,999,1998,EMPLOYEE20,323.73,1674.27,Yes,No,No,No,checkout,shipping_cost,,tablet,social,
FNL-00071,358030af8ec145,U788100,2026-02-25 15:46:01,EP-200,ErgoPro 200,Entry,1,349,349,LAUNCH20,55.52,293.48,Yes,Yes,Yes,Yes,,,credit_card,desktop,referral,12.3
FNL-00072,8dd50e3a510943,U381401,2025-12-18 08:34:10,EP-500,ErgoPro 500,Mid,2,649,1298,SAVE75,197.31,1100.69,Yes,Yes,No,No,payment,found_cheaper,,mobile,organic_search,
FNL-00073,ccd0c804bae643,U554934,2026-02-21 14:18:54,EP-900,ErgoPro 900,Premium,1,999,999,EMPLOYEE20,150.87,848.13,Yes,No,No,No,checkout,shipping_cost,,desktop,referral,
FNL-00074,0fe373241b5943,U139478,2026-03-13 01:47:38,EP-200,ErgoPro 200,Entry,1,349,349,ERGO15,41.82,307.18,Yes,No,No,No,checkout,just_browsing,,tablet,organic_search,
FNL-00075,7ea593a3a88440,U214823,2026-03-28 17:48:09,EP-900,ErgoPro 900,Premium,2,999,1998,EMPLOYEE20,221.72,1776.28,Yes,Yes,No,No,payment,shipping_cost,,desktop,email,
FNL-00076,4e70f5df2a8246,U213975,2025-10-20 14:16:07,EP-900,ErgoPro 900,Premium,3,999,2997,,0,2997,Yes,Yes,No,No,payment,shipping_cost,,desktop,email,
FNL-00077,651b929c698743,U901311,2026-02-26 17:19:11,EP-500,ErgoPro 500,Mid,2,649,1298,,0,1298,Yes,Yes,Yes,Yes,,,affirm,desktop,paid_search,53.6
FNL-00078,ac48320bbd3647,U223108,2025-12-14 19:01:55,EP-500,ErgoPro 500,Mid,1,649,649,,0,649,Yes,No,No,No,checkout,shipping_cost,,tablet,organic_search,
FNL-00079,248438139a564a,U960112,2026-01-12 08:20:04,EP-500,ErgoPro 500,Mid,2,649,1298,SAVE75,180.45,1117.55,Yes,No,No,No,checkout,session_timeout,,mobile,direct,
FNL-00080,05e43826b02a4b,U718840,2025-10-11 11:06:49,EP-900,ErgoPro 900,Premium,2,999,1998,,0,1998,Yes,Yes,Yes,No,cart,found_cheaper,,mobile,social,
FNL-00081,fbad8e9e936e4e,U841073,2025-11-20 08:12:10,EP-900,ErgoPro 900,Premium,1,999,999,,0,999,Yes,No,No,No,checkout,payment_issue,,desktop,paid_search,
FNL-00082,ef7967d6eea44a,U160765,2025-11-01 23:01:12,EP-500,ErgoPro 500,Mid,3,649,1947,EMPLOYEE20,301.04,1645.96,Yes,No,No,No,checkout,price_too_high,,tablet,organic_search,
FNL-00083,e206e6e7d31c46,U880810,2025-10-12 10:32:33,EP-200,ErgoPro 200,Entry,3,349,1047,ERGO15,113.45,933.55,Yes,No,No,No,checkout,just_browsing,,mobile,referral,
FNL-00084,8b675173d6cf4d,U621412,2026-03-28 11:56:57,EP-900,ErgoPro 900,Premium,2,999,1998,,0,1998,Yes,Yes,Yes,Yes,,,paypal,mobile,paid_search,32.5
FNL-00085,ebc85153179445,U809730,2025-11-19 22:04:37,EP-500,ErgoPro 500,Mid,1,649,649,ERGO15,101.65,547.35,Yes,No,No,No,checkout,payment_issue,,tablet,social,
FNL-00086,796ad33df95945,U719381,2026-02-22 05:32:01,EP-200,ErgoPro 200,Entry,3,349,1047,,0,1047,Yes,Yes,Yes,No,cart,just_browsing,,mobile,paid_search,
FNL-00087,cf2f7ad32e694f,U451396,2026-01-10 16:42:38,EP-200,ErgoPro 200,Entry,1,349,349,EMPLOYEE20,39.38,309.62,Yes,Yes,No,No,payment,shipping_cost,,tablet,affiliate,
FNL-00088,e05a726f9e1e45,U980868,2025-11-19 01:39:20,EP-200,ErgoPro 200,Entry,1,349,349,ERGO15,57.9,291.1,Yes,Yes,No,No,payment,price_too_high,,desktop,direct,
FNL-00089,383650c1c26a47,U423752,2026-03-25 12:18:17,EP-200,ErgoPro 200,Entry,2,349,698,ERGO15,114.21,583.79,Yes,No,No,No,checkout,,,tablet,social,
FNL-00090,cdde412acb6d43,U812174,2025-10-04 22:44:33,EP-900,ErgoPro 900,Premium,2,999,1998,EMPLOYEE20,200.62,1797.38,Yes,No,No,No,checkout,,,tablet,email,
FNL-00091,afe96b7b604743,U756999,2025-12-06 04:06:37,EP-900,ErgoPro 900,Premium,2,999,1998,,0,1998,Yes,No,No,No,checkout,shipping_cost,,mobile,paid_search,
FNL-00092,698f9bfc662041,U728872,2025-10-20 12:04:06,EP-500,ErgoPro 500,Mid,1,649,649,ERGO15,123.56,525.44,Yes,No,No,No,checkout,payment_issue,,desktop,paid_search,
FNL-00093,f361ab69c78843,U611355,2026-02-20 18:23:40,EP-900,ErgoPro 900,Premium,2,999,1998,LAUNCH20,374.88,1623.12,Yes,No,No,No,checkout,found_cheaper,,desktop,organic_search,
FNL-00094,dca0b0699a1e4f,U139920,2026-02-18 20:39:35,EP-500,ErgoPro 500,Mid,3,649,1947,LAUNCH20,246.77,1700.23,Yes,No,No,No,checkout,price_too_high,,desktop,social,
FNL-00095,83b66e3b92f141,U887354,2025-12-10 02:11:16,EP-900,ErgoPro 900,Premium,1,999,999,,0,999,Yes,No,No,No,checkout,session_timeout,,mobile,organic_search,
FNL-00096,c46fcd1bbdb547,U567983,2025-11-04 19:00:34,EP-900,ErgoPro 900,Premium,3,999,2997,SAVE75,593.48,2403.52,Yes,No,No,No,checkout,price_too_high,,desktop,social,
FNL-00097,3a71d9247d4840,U923457,2025-11-21 04:22:04,EP-900,ErgoPro 900,Premium,1,999,999,SAVE75,113.89,885.11,Yes,No,No,No,checkout,session_timeout,,desktop,direct,
FNL-00098,78667166e57c4e,U532745,2025-10-28 04:33:53,EP-200,ErgoPro 200,Entry,2,349,698,,0,698,Yes,No,No,No,checkout,,,mobile,social,
FNL-00099,50493aa8db6c49,U365042,2025-11-19 20:51:12,EP-500,ErgoPro 500,Mid,1,649,649,,0,649,Yes,No,No,No,checkout,shipping_cost,,tablet,organic_search,
FNL-00100,d4df238f8fad42,U820256,2025-10-13 03:20:47,EP-900,ErgoPro 900,Premium,2,999,1998,SAVE75,252.7,1745.3,Yes,Yes,Yes,Yes,,,shop_pay,desktop,organic_search,30.7
FNL-00101,f4c54e10d97647,U470103,2025-10-25 15:03:09,EP-200,ErgoPro 200,Entry,1,349,349,EMPLOYEE20,57.02,291.98,Yes,Yes,Yes,Yes,,,paypal,mobile,organic_search,49.4
FNL-00102,f72ad8509d9146,U173751,2026-01-21 08:26:23,EP-200,ErgoPro 200,Entry,1,349,349,ERGO15,36.88,312.12,Yes,No,No,No,checkout,session_timeout,,mobile,email,
FNL-00103,41818326f9c449,U581721,2026-03-27 06:49:56,EP-200,ErgoPro 200,Entry,2,349,698,,0,698,Yes,No,No,No,checkout,found_cheaper,,tablet,email,
FNL-00104,9763fed4fc7547,U578284,2025-10-28 16:09:44,EP-500,ErgoPro 500,Mid,1,649,649,,0,649,Yes,Yes,Yes,No,cart,,,desktop,direct,
FNL-00105,f554842c44304e,U480996,2025-12-11 17:43:09,EP-500,ErgoPro 500,Mid,2,649,1298,,0,1298,Yes,Yes,Yes,Yes,,,credit_card,desktop,email,68.2
FNL-00106,9352ae4095d440,U551913,2026-03-07 20:13:50,EP-500,ErgoPro 500,Mid,3,649,1947,SAVE75,266.0,1681.0,Yes,Yes,Yes,No,cart,session_timeout,,tablet,email,
FNL-00107,74c67495d1634a,U781189,2026-01-16 18:48:48,EP-500,ErgoPro 500,Mid,1,649,649,,0,649,Yes,Yes,No,No,payment,session_timeout,,tablet,organic_search,
FNL-00108,03d69aa99fb64f,U807907,2025-10-12 06:31:01,EP-500,ErgoPro 500,Mid,1,649,649,,0,649,Yes,No,No,No,checkout,,,desktop,organic_search,
FNL-00109,a823bc46d9cc4a,U288255,2026-03-29 07:43:37,EP-200,ErgoPro 200,Entry,3,349,1047,,0,1047,Yes,Yes,Yes,Yes,,,credit_card,mobile,social,54.5
FNL-00110,976d5ff3b1ad4d,U119935,2026-03-12 04:11:58,EP-900,ErgoPro 900,Premium,3,999,2997,EMPLOYEE20,406.85,2590.15,Yes,No,No,No,checkout,shipping_cost,,desktop,paid_search,
FNL-00111,d73ef6c8aab445,U881817,2026-01-10 11:54:22,EP-200,ErgoPro 200,Entry,3,349,1047,,0,1047,Yes,No,No,No,checkout,found_cheaper,,desktop,referral,
FNL-00112,8d90918bd63a49,U129429,2026-02-28 15:02:34,EP-900,ErgoPro 900,Premium,2,999,1998,ERGO15,270.81,1727.19,Yes,No,No,No,checkout,,,mobile,paid_search,
FNL-00113,bc76c053eb164b,U898420,2025-12-29 20:42:12,EP-200,ErgoPro 200,Entry,3,349,1047,ERGO15,113.95,933.05,Yes,No,No,No,checkout,,,mobile,social,
FNL-00114,43cfe7d1bcc04f,U562678,2026-03-13 13:52:48,EP-900,ErgoPro 900,Premium,1,999,999,LAUNCH20,193.91,805.09,Yes,No,No,No,checkout,shipping_cost,,desktop,paid_search,
FNL-00115,1ca39f88001e43,U246317,2026-03-03 11:13:10,EP-200,ErgoPro 200,Entry,3,349,1047,,0,1047,Yes,Yes,Yes,Yes,,,apple_pay,mobile,email,39.6
FNL-00116,1f1424dc6c774b,U814868,2026-03-11 17:09:40,EP-500,ErgoPro 500,Mid,3,649,1947,SAVE75,326.08,1620.92,Yes,Yes,Yes,No,cart,shipping_cost,,mobile,paid_search,
FNL-00117,5037828821364e,U800626,2026-01-21 16:14:50,EP-200,ErgoPro 200,Entry,1,349,349,,0,349,Yes,Yes,Yes,Yes,,,paypal,desktop,social,27.2
FNL-00118,d6440e210e8344,U801463,2026-01-24 23:46:59,EP-500,ErgoPro 500,Mid,2,649,1298,LAUNCH20,205.84,1092.16,Yes,No,No,No,checkout,price_too_high,,mobile,paid_search,
FNL-00119,7653e47fad5341,U458988,2026-01-03 04:54:48,EP-200,ErgoPro 200,Entry,2,349,698,,0,698,Yes,Yes,No,No,payment,session_timeout,,desktop,organic_search,
FNL-00120,dc8e8e3fe8bb48,U895115,2025-10-19 20:42:23,EP-900,ErgoPro 900,Premium,1,999,999,,0,999,Yes,Yes,No,No,payment,,,tablet,paid_search,
FNL-00121,296a9bc21edf4d,U307944,2026-03-30 02:31:02,EP-900,ErgoPro 900,Premium,3,999,2997,,0,2997,Yes,Yes,Yes,Yes,,,paypal,tablet,organic_search,11.7
FNL-00122,9ebe8beec0e946,U377682,2025-10-18 07:31:01,EP-200,ErgoPro 200,Entry,2,349,698,SAVE75,136.61,561.39,Yes,Yes,Yes,Yes,,,affirm,desktop,organic_search,80.3
