funnel_id,session_id,user_id,event_timestamp,sku,product_name,tier,quantity,unit_price_usd,cart_total_usd,promo_code_applied,discount_usd,final_total_usd,reached_cart,reached_checkout,reached_payment,completed_purchase,abandonment_stage,abandonment_reason,payment_method,device_type,channel,time_to_purchase_min
FNL-00123,9d7a9b9ada8f4e,U768022,2025-10-17 05:55:38,EP-200,ErgoPro 200,Entry,3,349,1047,ERGO15,170.39,876.61,Yes,No,No,No,checkout,price_too_high,,mobile,referral,
FNL-00124,9bf516c005d24b,U702337,2026-02-17 04:42:14,EP-900,ErgoPro 900,Premium,1,999,999,EMPLOYEE20,133.57,865.43,Yes,Yes,Yes,Yes,,,affirm,tablet,organic_search,44.0
FNL-00125,0f5b9e21a9d14f,U490981,2026-02-07 03:57:57,EP-500,ErgoPro 500,Mid,1,649,649,SAVE75,75.59,573.41,Yes,No,No,No,checkout,found_cheaper,,desktop,paid_search,
FNL-00126,f2a0319fc2e54e,U485543,2026-02-03 05:58:44,EP-200,ErgoPro 200,Entry,2,349,698,,0,698,Yes,Yes,Yes,Yes,,,credit_card,desktop,organic_search,41.6
FNL-00127,69f3a487d68c44,U342114,2026-01-14 10:02:11,EP-500,ErgoPro 500,Mid,2,649,1298,SAVE75,215.49,1082.51,Yes,Yes,Yes,Yes,,,shop_pay,mobile,organic_search,39.2
FNL-00128,e47883684b674d,U732917,2025-11-27 12:53:54,EP-500,ErgoPro 500,Mid,3,649,1947,LAUNCH20,318.04,1628.96,Yes,Yes,Yes,No,cart,just_browsing,,desktop,organic_search,
FNL-00129,1c5c33cb136b48,U486658,2026-03-18 03:25:28,EP-900,ErgoPro 900,Premium,3,999,2997,,0,2997,Yes,No,No,No,checkout,found_cheaper,,mobile,email,
FNL-00130,51fbc045e6c546,U557093,2026-02-11 20:50:09,EP-500,ErgoPro 500,Mid,1,649,649,ERGO15,110.13,538.87,Yes,Yes,Yes,Yes,,,shop_pay,desktop,organic_search,77.4
FNL-00131,9d441817d5b743,U920534,2026-01-16 09:18:36,EP-500,ErgoPro 500,Mid,1,649,649,,0,649,Yes,No,No,No,checkout,just_browsing,,desktop,social,
FNL-00132,8890a0c7411d47,U325538,2025-12-02 01:58:44,EP-200,ErgoPro 200,Entry,1,349,349,,0,349,Yes,Yes,No,No,payment,,,tablet,paid_search,
FNL-00133,ba76ba55b2e348,U348970,2026-03-07 17:24:41,EP-900,ErgoPro 900,Premium,1,999,999,,0,999,Yes,Yes,Yes,No,cart,payment_issue,,mobile,direct,
FNL-00134,e92e15b2d81b4e,U914814,2025-12-27 05:15:56,EP-200,ErgoPro 200,Entry,2,349,698,,0,698,Yes,Yes,Yes,No,cart,found_cheaper,,desktop,organic_search,
FNL-00135,2ba535045de846,U459899,2026-02-16 15:04:17,EP-900,ErgoPro 900,Premium,2,999,1998,,0,1998,Yes,Yes,Yes,No,cart,payment_issue,,desktop,organic_search,
FNL-00136,370fa5d8664c4e,U114314,2026-01-06 18:07:12,EP-500,ErgoPro 500,Mid,3,649,1947,LAUNCH20,343.88,1603.12,Yes,No,No,No,checkout,,,mobile,affiliate,
FNL-00137,ce532459ae0e40,U676185,2025-11-17 03:58:16,EP-500,ErgoPro 500,Mid,3,649,1947,,0,1947,Yes,Yes,No,No,payment,price_too_high,,mobile,organic_search,
FNL-00138,bb778170637344,U465396,2025-11-14 00:26:41,EP-500,ErgoPro 500,Mid,3,649,1947,ERGO15,349.89,1597.11,Yes,Yes,Yes,Yes,,,affirm,desktop,organic_search,83.2
FNL-00139,cde19e196b5c4b,U428332,2026-02-03 05:16:54,EP-500,ErgoPro 500,Mid,3,649,1947,,0,1947,Yes,Yes,No,No,payment,shipping_cost,,mobile,paid_search,
FNL-00140,e12ef4b53d3849,U941735,2025-10-29 21:07:19,EP-900,ErgoPro 900,Premium,3,999,2997,ERGO15,405.44,2591.56,Yes,No,No,No,checkout,session_timeout,,desktop,social,
FNL-00141,1269373db8d545,U299124,2025-10-12 09:19:56,EP-500,ErgoPro 500,Mid,2,649,1298,LAUNCH20,148.11,1149.89,Yes,No,No,No,checkout,price_too_high,,desktop,social,
FNL-00142,dd7f0c0acee340,U858601,2025-10-15 08:51:00,EP-200,ErgoPro 200,Entry,3,349,1047,,0,1047,Yes,Yes,Yes,Yes,,,affirm,desktop,organic_search,74.3
FNL-00143,629d29c8fd544a,U814575,2025-11-01 09:29:06,EP-500,ErgoPro 500,Mid,2,649,1298,,0,1298,Yes,No,No,No,checkout,price_too_high,,tablet,paid_search,
FNL-00144,ab08f9eabb9249,U843098,2026-01-06 05:40:49,EP-200,ErgoPro 200,Entry,1,349,349,LAUNCH20,46.73,302.27,Yes,Yes,Yes,Yes,,,paypal,desktop,organic_search,17.8
FNL-00145,b6e9bd0373e54f,U601088,2025-11-13 14:25:58,EP-900,ErgoPro 900,Premium,1,999,999,,0,999,Yes,Yes,Yes,Yes,,,affirm,mobile,paid_search,3.0
FNL-00146,cf1a34246f4144,U576602,2026-01-25 23:05:51,EP-200,ErgoPro 200,Entry,1,349,349,ERGO15,69.11,279.89,Yes,Yes,No,No,payment,price_too_high,,mobile,direct,
FNL-00147,21d6a5182b2f4d,U485021,2026-01-30 11:00:18,EP-200,ErgoPro 200,Entry,1,349,349,ERGO15,66.25,282.75,Yes,Yes,No,No,payment,,,desktop,paid_search,
FNL-00148,0527b1fc0aec4a,U463489,2025-11-03 19:47:33,EP-900,ErgoPro 900,Premium,2,999,1998,,0,1998,Yes,No,No,No,checkout,,,mobile,paid_search,
FNL-00149,6fb07a49bd7244,U409242,2026-03-30 04:15:16,EP-900,ErgoPro 900,Premium,1,999,999,,0,999,Yes,No,No,No,checkout,price_too_high,,desktop,direct,
FNL-00150,93e23739efe841,U480885,2025-10-12 10:25:44,EP-900,ErgoPro 900,Premium,1,999,999,SAVE75,150.37,848.63,Yes,Yes,Yes,Yes,,,affirm,desktop,email,9.5
FNL-00151,e4dc55da105e4f,U673478,2025-10-10 01:23:14,EP-500,ErgoPro 500,Mid,1,649,649,ERGO15,67.4,581.6,Yes,No,No,No,checkout,shipping_cost,,desktop,organic_search,
FNL-00152,a98ba6af4f4640,U866928,2025-11-19 03:33:35,EP-500,ErgoPro 500,Mid,2,649,1298,,0,1298,Yes,Yes,Yes,Yes,,,paypal,mobile,social,38.2
FNL-00153,9f8563dc8b5d40,U723238,2025-12-06 18:18:35,EP-900,ErgoPro 900,Premium,2,999,1998,LAUNCH20,270.63,1727.37,Yes,Yes,Yes,Yes,,,paypal,mobile,email,7.2
FNL-00154,be6cf60b46ae4d,U274668,2026-03-18 19:26:35,EP-200,ErgoPro 200,Entry,2,349,698,SAVE75,102.67,595.33,Yes,Yes,Yes,Yes,,,paypal,mobile,organic_search,69.4
FNL-00155,0c5c12cd9d3e4e,U210968,2026-02-16 09:15:33,EP-500,ErgoPro 500,Mid,2,649,1298,ERGO15,134.27,1163.73,Yes,No,No,No,checkout,found_cheaper,,desktop,email,
FNL-00156,d29ec52bfb0043,U727308,2025-10-15 15:37:05,EP-900,ErgoPro 900,Premium,1,999,999,EMPLOYEE20,181.02,817.98,Yes,No,No,No,checkout,shipping_cost,,desktop,paid_search,
FNL-00157,91b5c2bc1c2045,U529033,2026-01-15 17:07:55,EP-200,ErgoPro 200,Entry,3,349,1047,LAUNCH20,127.86,919.14,Yes,No,No,No,checkout,just_browsing,,desktop,social,
FNL-00158,dd5c25c1128f46,U452655,2025-10-14 23:47:24,EP-500,ErgoPro 500,Mid,2,649,1298,EMPLOYEE20,249.93,1048.07,Yes,Yes,Yes,Yes,,,shop_pay,desktop,organic_search,44.7
FNL-00159,581e702544a04e,U868595,2026-02-11 07:47:34,EP-900,ErgoPro 900,Premium,3,999,2997,EMPLOYEE20,511.53,2485.47,Yes,Yes,Yes,Yes,,,paypal,mobile,organic_search,52.7
FNL-00160,22cbd48c67904c,U629973,2025-11-13 10:09:06,EP-200,ErgoPro 200,Entry,1,349,349,SAVE75,58.34,290.66,Yes,Yes,Yes,Yes,,,paypal,mobile,paid_search,10.8
FNL-00161,2969089c008d48,U408958,2026-03-04 12:15:42,EP-200,ErgoPro 200,Entry,3,349,1047,,0,1047,Yes,Yes,Yes,Yes,,,shop_pay,mobile,paid_search,73.4
FNL-00162,47767fdaa13042,U750040,2026-02-12 20:48:27,EP-900,ErgoPro 900,Premium,3,999,2997,SAVE75,477.05,2519.95,Yes,Yes,Yes,Yes,,,credit_card,desktop,social,56.5
FNL-00163,1b121a7adf0040,U135235,2026-02-02 00:52:51,EP-500,ErgoPro 500,Mid,1,649,649,EMPLOYEE20,126.71,522.29,Yes,Yes,No,No,payment,shipping_cost,,mobile,social,
FNL-00164,88954a12c46b42,U315692,2026-02-15 23:02:08,EP-500,ErgoPro 500,Mid,2,649,1298,LAUNCH20,211.61,1086.39,Yes,No,No,No,checkout,,,mobile,email,
FNL-00165,21e1253385e94c,U551243,2025-12-08 09:53:51,EP-200,ErgoPro 200,Entry,3,349,1047,,0,1047,Yes,No,No,No,checkout,payment_issue,,tablet,referral,
FNL-00166,2d441fe903f240,U363657,2026-03-23 22:56:28,EP-500,ErgoPro 500,Mid,2,649,1298,SAVE75,191.11,1106.89,Yes,Yes,No,No,payment,,,mobile,organic_search,
FNL-00167,2cca1daad2164f,U325246,2026-02-26 19:21:33,EP-500,ErgoPro 500,Mid,1,649,649,ERGO15,100.21,548.79,Yes,Yes,Yes,Yes,,,credit_card,desktop,email,51.1
FNL-00168,3bfc8afe83dd41,U825047,2026-01-25 16:54:27,EP-900,ErgoPro 900,Premium,3,999,2997,,0,2997,Yes,Yes,Yes,Yes,,,affirm,desktop,social,24.4
FNL-00169,2a6a55e233f147,U827921,2025-10-23 01:11:16,EP-500,ErgoPro 500,Mid,1,649,649,,0,649,Yes,Yes,Yes,No,cart,found_cheaper,,desktop,organic_search,
FNL-00170,cca88c37ac2046,U799610,2026-01-29 20:09:35,EP-900,ErgoPro 900,Premium,3,999,2997,,0,2997,Yes,No,No,No,checkout,,,mobile,organic_search,
FNL-00171,30d050bb269944,U789564,2026-01-14 03:53:39,EP-500,ErgoPro 500,Mid,2,649,1298,EMPLOYEE20,183.65,1114.35,Yes,Yes,Yes,No,cart,found_cheaper,,mobile,direct,
FNL-00172,027722ef6ae347,U807150,2025-11-05 20:04:01,EP-500,ErgoPro 500,Mid,2,649,1298,,0,1298,Yes,Yes,Yes,No,cart,session_timeout,,tablet,social,
FNL-00173,989a8e8760f44a,U879912,2025-11-06 18:10:29,EP-900,ErgoPro 900,Premium,1,999,999,,0,999,Yes,Yes,Yes,Yes,,,paypal,desktop,organic_search,30.1
FNL-00174,8896fd0718334d,U582912,2025-11-02 10:49:03,EP-200,ErgoPro 200,Entry,3,349,1047,LAUNCH20,113.97,933.03,Yes,Yes,No,No,payment,,,tablet,social,
FNL-00175,ee85aa863dd147,U581206,2026-03-28 18:36:00,EP-500,ErgoPro 500,Mid,3,649,1947,EMPLOYEE20,211.68,1735.32,Yes,Yes,Yes,Yes,,,apple_pay,mobile,organic_search,54.3
FNL-00176,c3d053d0d29f48,U455905,2026-01-23 09:49:27,EP-200,ErgoPro 200,Entry,2,349,698,,0,698,Yes,Yes,Yes,Yes,,,apple_pay,mobile,social,8.1
FNL-00177,38496d789a0e4c,U936872,2025-11-21 15:33:55,EP-200,ErgoPro 200,Entry,2,349,698,ERGO15,114.43,583.57,Yes,No,No,No,checkout,,,desktop,referral,
FNL-00178,3dee7ae395c84f,U792156,2026-03-19 03:29:02,EP-900,ErgoPro 900,Premium,1,999,999,ERGO15,183.19,815.81,Yes,Yes,Yes,No,cart,,,desktop,referral,
FNL-00179,32f2c55a72d340,U908927,2026-03-28 08:55:51,EP-200,ErgoPro 200,Entry,2,349,698,,0,698,Yes,Yes,Yes,Yes,,,affirm,mobile,organic_search,15.0
FNL-00180,d5ea9fa7944e43,U156191,2026-03-11 18:45:30,EP-900,ErgoPro 900,Premium,2,999,1998,LAUNCH20,271.67,1726.33,Yes,No,No,No,checkout,,,desktop,email,
FNL-00181,fada638379e94c,U966421,2026-03-14 12:23:03,EP-500,ErgoPro 500,Mid,3,649,1947,ERGO15,286.21,1660.79,Yes,Yes,Yes,Yes,,,credit_card,desktop,social,46.7
FNL-00182,3cf1142fbbe742,U561048,2025-10-10 04:48:22,EP-200,ErgoPro 200,Entry,3,349,1047,,0,1047,Yes,Yes,Yes,Yes,,,credit_card,mobile,affiliate,39.2
FNL-00183,9800620c78314d,U609371,2025-10-17 22:07:08,EP-500,ErgoPro 500,Mid,2,649,1298,,0,1298,Yes,No,No,No,checkout,session_timeout,,desktop,organic_search,
FNL-00184,8dd087dc24dd41,U527960,2025-10-17 07:08:15,EP-900,ErgoPro 900,Premium,1,999,999,,0,999,Yes,Yes,No,No,payment,found_cheaper,,tablet,paid_search,
FNL-00185,c2a68cde37c048,U478449,2026-01-11 21:02:50,EP-900,ErgoPro 900,Premium,2,999,1998,SAVE75,276.76,1721.24,Yes,No,No,No,checkout,shipping_cost,,desktop,referral,
FNL-00186,1ff9aa43d38646,U615517,2026-01-25 08:54:32,EP-900,ErgoPro 900,Premium,3,999,2997,SAVE75,409.97,2587.03,Yes,No,No,No,checkout,session_timeout,,tablet,organic_search,
FNL-00187,165d4e98227e4a,U720926,2025-12-31 14:09:05,EP-900,ErgoPro 900,Premium,2,999,1998,EMPLOYEE20,379.87,1618.13,Yes,Yes,No,No,payment,just_browsing,,desktop,organic_search,
FNL-00188,ecaa55420a0548,U135788,2026-01-04 07:52:45,EP-200,ErgoPro 200,Entry,2,349,698,SAVE75,139.5,558.5,Yes,No,No,No,checkout,session_timeout,,desktop,referral,
FNL-00189,37869ff27cf240,U378860,2025-12-26 01:19:42,EP-200,ErgoPro 200,Entry,2,349,698,,0,698,Yes,Yes,Yes,Yes,,,apple_pay,mobile,direct,59.2
FNL-00190,383a4655fca54e,U420698,2025-12-16 10:20:20,EP-500,ErgoPro 500,Mid,1,649,649,SAVE75,124.04,524.96,Yes,Yes,Yes,Yes,,,affirm,mobile,organic_search,38.3
FNL-00191,66fff526f6bb44,U433440,2025-11-07 20:48:05,EP-200,ErgoPro 200,Entry,1,349,349,ERGO15,35.46,313.54,Yes,No,No,No,checkout,just_browsing,,desktop,organic_search,
FNL-00192,cfb40181f4f54e,U751842,2026-02-26 17:18:37,EP-900,ErgoPro 900,Premium,1,999,999,ERGO15,133.49,865.51,Yes,Yes,Yes,Yes,,,affirm,desktop,paid_search,34.3
FNL-00193,43145c146f654a,U804991,2026-03-01 17:38:51,EP-200,ErgoPro 200,Entry,1,349,349,LAUNCH20,43.85,305.15,Yes,Yes,Yes,Yes,,,shop_pay,mobile,social,42.5
FNL-00194,ea431d193a9f46,U409950,2025-10-30 10:51:37,EP-500,ErgoPro 500,Mid,2,649,1298,EMPLOYEE20,213.37,1084.63,Yes,No,No,No,checkout,found_cheaper,,desktop,email,
FNL-00195,7a5cb99aedae4a,U308248,2025-10-06 05:23:43,EP-200,ErgoPro 200,Entry,3,349,1047,ERGO15,195.05,851.95,Yes,Yes,No,No,payment,,,desktop,paid_search,
FNL-00196,4db8a7b116e048,U618655,2026-03-26 15:32:30,EP-500,ErgoPro 500,Mid,3,649,1947,,0,1947,Yes,Yes,No,No,payment,,,desktop,social,
FNL-00197,e33f6653a3c840,U555847,2025-11-05 13:13:50,EP-200,ErgoPro 200,Entry,3,349,1047,SAVE75,168.25,878.75,Yes,No,No,No,checkout,,,desktop,organic_search,
FNL-00198,2704eccd9e234b,U718882,2026-03-05 23:51:32,EP-200,ErgoPro 200,Entry,2,349,698,SAVE75,81.36,616.64,Yes,No,No,No,checkout,,,mobile,email,
FNL-00199,e44882c637f547,U364243,2026-02-13 01:54:30,EP-900,ErgoPro 900,Premium,3,999,2997,ERGO15,535.2,2461.8,Yes,Yes,Yes,Yes,,,apple_pay,mobile,social,82.9
FNL-00200,38072c3f317a46,U827550,2026-01-30 03:32:33,EP-900,ErgoPro 900,Premium,3,999,2997,,0,2997,Yes,No,No,No,checkout,,,desktop,social,
FNL-00201,2f8d4293486a4c,U444962,2025-12-29 02:21:43,EP-500,ErgoPro 500,Mid,3,649,1947,LAUNCH20,280.48,1666.52,Yes,Yes,No,No,payment,price_too_high,,mobile,organic_search,
FNL-00202,eaff595894914d,U462183,2025-12-13 16:54:22,EP-500,ErgoPro 500,Mid,1,649,649,ERGO15,120.34,528.66,Yes,No,No,No,checkout,shipping_cost,,mobile,organic_search,
FNL-00203,e3469dd6c33846,U123288,2026-03-07 00:46:14,EP-500,ErgoPro 500,Mid,3,649,1947,LAUNCH20,325.98,1621.02,Yes,Yes,No,No,payment,,,tablet,organic_search,
FNL-00204,35c30a247dad4d,U555972,2026-01-17 04:30:02,EP-900,ErgoPro 900,Premium,3,999,2997,LAUNCH20,578.98,2418.02,Yes,Yes,Yes,Yes,,,credit_card,desktop,organic_search,44.7
FNL-00205,a5389ba05be74f,U228547,2025-12-06 14:48:30,EP-900,ErgoPro 900,Premium,1,999,999,SAVE75,109.43,889.57,Yes,Yes,Yes,No,cart,,,mobile,social,
FNL-00206,b4f3a86e7a844e,U366290,2025-11-28 05:38:25,EP-900,ErgoPro 900,Premium,2,999,1998,,0,1998,Yes,No,No,No,checkout,price_too_high,,tablet,paid_search,
FNL-00207,5d5584487fa64d,U834908,2025-10-26 08:47:57,EP-200,ErgoPro 200,Entry,2,349,698,LAUNCH20,87.92,610.08,Yes,No,No,No,checkout,found_cheaper,,desktop,organic_search,
FNL-00208,a658036a162446,U776745,2025-12-17 12:28:34,EP-200,ErgoPro 200,Entry,2,349,698,EMPLOYEE20,88.32,609.68,Yes,No,No,No,checkout,,,mobile,social,
FNL-00209,7c7a682dda8247,U280243,2025-12-19 01:23:00,EP-200,ErgoPro 200,Entry,3,349,1047,SAVE75,192.75,854.25,Yes,Yes,Yes,No,cart,just_browsing,,desktop,social,
FNL-00210,4f3275f0e04545,U861958,2026-01-09 08:48:21,EP-500,ErgoPro 500,Mid,1,649,649,,0,649,Yes,Yes,Yes,Yes,,,shop_pay,mobile,email,7.3
FNL-00211,c8ac2ce7832e49,U831570,2026-01-10 12:08:06,EP-500,ErgoPro 500,Mid,2,649,1298,,0,1298,Yes,Yes,Yes,Yes,,,affirm,desktop,paid_search,46.8
FNL-00212,40f26f4e55d74f,U527290,2025-12-16 09:20:06,EP-200,ErgoPro 200,Entry,3,349,1047,SAVE75,134.06,912.94,Yes,No,No,No,checkout,just_browsing,,desktop,social,
FNL-00213,65a7f5c0c68e40,U176912,2025-12-12 14:41:48,EP-500,ErgoPro 500,Mid,2,649,1298,ERGO15,223.09,1074.91,Yes,Yes,Yes,Yes,,,shop_pay,mobile,email,69.9
FNL-00214,aaf82c8bcd204c,U579311,2025-10-27 01:32:43,EP-900,ErgoPro 900,Premium,1,999,999,,0,999,Yes,No,No,No,checkout,price_too_high,,desktop,direct,
FNL-00215,99d5a233f2d44b,U531169,2025-10-25 13:32:41,EP-200,ErgoPro 200,Entry,1,349,349,,0,349,Yes,No,No,No,checkout,payment_issue,,desktop,referral,
FNL-00216,3670e18761fb43,U206481,2026-02-04 11:48:46,EP-500,ErgoPro 500,Mid,3,649,1947,,0,1947,Yes,No,No,No,checkout,,,mobile,direct,
FNL-00217,ce14d72d1d0b47,U835203,2026-02-07 02:34:44,EP-900,ErgoPro 900,Premium,3,999,2997,,0,2997,Yes,Yes,Yes,Yes,,,shop_pay,desktop,direct,71.4
FNL-00218,fde396ebd08a45,U376426,2026-01-26 10:52:09,EP-200,ErgoPro 200,Entry,3,349,1047,,0,1047,Yes,Yes,Yes,No,cart,session_timeout,,mobile,organic_search,
FNL-00219,c94c28816c5b4c,U370968,2026-03-15 00:15:39,EP-200,ErgoPro 200,Entry,2,349,698,ERGO15,72.17,625.83,Yes,No,No,No,checkout,session_timeout,,mobile,organic_search,
FNL-00220,1b2b0e6a0be946,U591360,2025-12-28 01:43:17,EP-500,ErgoPro 500,Mid,3,649,1947,ERGO15,310.62,1636.38,Yes,Yes,No,No,payment,,,desktop,organic_search,
FNL-00221,1bf4262c536446,U175863,2025-10-11 14:13:31,EP-900,ErgoPro 900,Premium,1,999,999,EMPLOYEE20,122.39,876.61,Yes,No,No,No,checkout,shipping_cost,,mobile,referral,
FNL-00222,1eab8172413641,U875978,2026-03-09 18:44:45,EP-900,ErgoPro 900,Premium,1,999,999,EMPLOYEE20,109.19,889.81,Yes,Yes,Yes,Yes,,,shop_pay,desktop,email,19.4
FNL-00223,883166fa36164f,U288591,2025-11-22 10:15:27,EP-200,ErgoPro 200,Entry,3,349,1047,LAUNCH20,175.33,871.67,Yes,Yes,No,No,payment,payment_issue,,desktop,referral,
FNL-00224,44812c155b1e42,U314471,2026-02-22 03:32:53,EP-900,ErgoPro 900,Premium,3,999,2997,,0,2997,Yes,No,No,No,checkout,,,mobile,social,
FNL-00225,704af58e753946,U693586,2026-01-25 08:24:26,EP-900,ErgoPro 900,Premium,2,999,1998,EMPLOYEE20,384.09,1613.91,Yes,Yes,Yes,No,cart,just_browsing,,mobile,paid_search,
FNL-00226,a6fc13beae154e,U514127,2026-02-18 18:22:45,EP-900,ErgoPro 900,Premium,3,999,2997,EMPLOYEE20,402.27,2594.73,Yes,Yes,Yes,Yes,,,credit_card,mobile,direct,43.6
FNL-00227,ce1b7baeb78e41,U153956,2026-01-22 07:32:23,EP-900,ErgoPro 900,Premium,1,999,999,,0,999,Yes,No,No,No,checkout,found_cheaper,,tablet,social,
FNL-00228,7dee72a14e2a42,U728268,2026-02-19 21:15:42,EP-500,ErgoPro 500,Mid,2,649,1298,ERGO15,195.36,1102.64,Yes,Yes,Yes,Yes,,,affirm,tablet,referral,77.6
FNL-00229,3c84416190d341,U575958,2026-02-02 17:29:16,EP-900,ErgoPro 900,Premium,3,999,2997,,0,2997,Yes,Yes,Yes,Yes,,,apple_pay,desktop,email,53.1
FNL-00230,c193775a111d4d,U523498,2026-01-04 01:58:43,EP-200,ErgoPro 200,Entry,1,349,349,SAVE75,49.78,299.22,Yes,No,No,No,checkout,payment_issue,,desktop,paid_search,
FNL-00231,066bf778e52749,U530018,2025-12-06 06:52:16,EP-500,ErgoPro 500,Mid,1,649,649,ERGO15,128.2,520.8,Yes,Yes,No,No,payment,payment_issue,,mobile,affiliate,
FNL-00232,69f9ec066f8747,U166343,2026-02-03 23:10:47,EP-200,ErgoPro 200,Entry,2,349,698,,0,698,Yes,Yes,Yes,No,cart,just_browsing,,desktop,affiliate,
FNL-00233,505f6d99c40f40,U644587,2026-01-06 04:29:28,EP-500,ErgoPro 500,Mid,1,649,649,,0,649,Yes,Yes,Yes,Yes,,,affirm,mobile,paid_search,70.2
FNL-00234,16125149931b4e,U421169,2026-03-31 14:35:54,EP-900,ErgoPro 900,Premium,2,999,1998,,0,1998,Yes,Yes,No,No,payment,price_too_high,,desktop,direct,
FNL-00235,a8296f76afa745,U726235,2025-11-02 20:58:34,EP-200,ErgoPro 200,Entry,3,349,1047,,0,1047,Yes,Yes,Yes,No,cart,,,mobile,referral,
FNL-00236,631944bec8a048,U971186,2026-02-17 15:52:56,EP-500,ErgoPro 500,Mid,2,649,1298,EMPLOYEE20,203.31,1094.69,Yes,Yes,No,No,payment,payment_issue,,desktop,paid_search,
FNL-00237,5aa7a792543d4f,U304878,2026-03-16 11:10:34,EP-200,ErgoPro 200,Entry,1,349,349,,0,349,Yes,No,No,No,checkout,,,desktop,paid_search,
FNL-00238,06e1a45da80b49,U186313,2026-03-20 04:36:47,EP-900,ErgoPro 900,Premium,2,999,1998,SAVE75,278.89,1719.11,Yes,No,No,No,checkout,session_timeout,,mobile,organic_search,
FNL-00239,b31cc73c501b4e,U665231,2026-01-13 03:32:12,EP-200,ErgoPro 200,Entry,1,349,349,,0,349,Yes,No,No,No,checkout,payment_issue,,tablet,organic_search,
FNL-00240,225796b918384a,U454110,2025-10-19 18:00:52,EP-500,ErgoPro 500,Mid,2,649,1298,EMPLOYEE20,143.56,1154.44,Yes,No,No,No,checkout,shipping_cost,,mobile,referral,
FNL-00241,d7ff579c78a14a,U444379,2025-10-31 13:35:24,EP-200,ErgoPro 200,Entry,1,349,349,ERGO15,66.84,282.16,Yes,Yes,No,No,payment,,,desktop,paid_search,
FNL-00242,3aa8831b93d349,U399946,2026-03-17 09:08:23,EP-900,ErgoPro 900,Premium,1,999,999,EMPLOYEE20,151.84,847.16,Yes,Yes,Yes,Yes,,,apple_pay,desktop,email,44.6
FNL-00243,d2d3adc18ea848,U229479,2026-01-18 19:07:45,EP-500,ErgoPro 500,Mid,3,649,1947,,0,1947,Yes,Yes,No,No,payment,just_browsing,,tablet,organic_search,
FNL-00244,ea1c986d671d4a,U403128,2026-03-16 19:19:32,EP-900,ErgoPro 900,Premium,2,999,1998,SAVE75,377.65,1620.35,Yes,No,No,No,checkout,shipping_cost,,desktop,paid_search,
FNL-00245,6d274abcc3f74f,U140333,2026-02-28 06:01:38,EP-900,ErgoPro 900,Premium,2,999,1998,LAUNCH20,350.67,1647.33,Yes,No,No,No,checkout,session_timeout,,desktop,paid_search,
FNL-00246,2b775e7a545747,U607443,2026-01-22 08:12:16,EP-500,ErgoPro 500,Mid,3,649,1947,SAVE75,250.25,1696.75,Yes,No,No,No,checkout,payment_issue,,tablet,organic_search,
FNL-00247,df8eac63de8f40,U720424,2026-02-04 20:14:01,EP-200,ErgoPro 200,Entry,1,349,349,,0,349,Yes,Yes,Yes,Yes,,,affirm,desktop,social,83.2
