funnel_id,session_id,user_id,event_timestamp,sku,product_name,tier,quantity,unit_price_usd,cart_total_usd,promo_code_applied,discount_usd,final_total_usd,reached_cart,reached_checkout,reached_payment,completed_purchase,abandonment_stage,abandonment_reason,payment_method,device_type,channel,time_to_purchase_min
FNL-00248,b5ffac37bbcc4c,U675186,2025-11-21 19:10:19,EP-500,ErgoPro 500,Mid,1,649,649,,0,649,Yes,No,No,No,checkout,,,tablet,paid_search,
FNL-00249,2e2605faffea4a,U533133,2026-02-17 09:09:38,EP-500,ErgoPro 500,Mid,2,649,1298,SAVE75,135.97,1162.03,Yes,No,No,No,checkout,payment_issue,,mobile,paid_search,
FNL-00250,80587a9c2aa548,U650818,2026-01-28 19:42:00,EP-200,ErgoPro 200,Entry,3,349,1047,ERGO15,177.77,869.23,Yes,No,No,No,checkout,,,desktop,organic_search,
FNL-00251,3c68023e799c49,U133320,2025-10-31 22:19:00,EP-200,ErgoPro 200,Entry,1,349,349,SAVE75,52.2,296.8,Yes,No,No,No,checkout,,,desktop,organic_search,
FNL-00252,24b770d1a6394e,U726676,2026-02-06 19:59:49,EP-500,ErgoPro 500,Mid,1,649,649,SAVE75,85.4,563.6,Yes,Yes,No,No,payment,session_timeout,,desktop,paid_search,
FNL-00253,de6818de346446,U582811,2026-03-04 20:58:15,EP-500,ErgoPro 500,Mid,1,649,649,,0,649,Yes,No,No,No,checkout,session_timeout,,desktop,organic_search,
FNL-00254,169847d4403c49,U256374,2026-01-17 06:04:09,EP-500,ErgoPro 500,Mid,2,649,1298,EMPLOYEE20,251.01,1046.99,Yes,Yes,Yes,Yes,,,shop_pay,tablet,organic_search,66.6
FNL-00255,8c25c0f1434143,U952239,2026-03-17 11:33:24,EP-200,ErgoPro 200,Entry,3,349,1047,LAUNCH20,124.08,922.92,Yes,Yes,No,No,payment,found_cheaper,,desktop,referral,
FNL-00256,3d8cba0c9e5048,U267204,2025-11-23 21:12:06,EP-900,ErgoPro 900,Premium,2,999,1998,,0,1998,Yes,Yes,Yes,Yes,,,affirm,mobile,organic_search,77.9
FNL-00257,de9ed800991c4c,U556554,2025-11-22 21:28:50,EP-500,ErgoPro 500,Mid,3,649,1947,EMPLOYEE20,350.87,1596.13,Yes,Yes,No,No,payment,,,mobile,email,
FNL-00258,bbbef5712cf64f,U124915,2026-03-26 12:31:59,EP-500,ErgoPro 500,Mid,2,649,1298,,0,1298,Yes,No,No,No,checkout,,,tablet,paid_search,
FNL-00259,de7698d0d2a14f,U950193,2026-01-19 03:58:01,EP-500,ErgoPro 500,Mid,1,649,649,,0,649,Yes,Yes,Yes,Yes,,,paypal,desktop,organic_search,59.4
FNL-00260,2cbe9d1d73354a,U463001,2026-01-01 05:52:59,EP-900,ErgoPro 900,Premium,1,999,999,,0,999,Yes,Yes,No,No,payment,found_cheaper,,tablet,organic_search,
FNL-00261,ff4289876a804b,U736941,2026-02-16 00:32:29,EP-900,ErgoPro 900,Premium,1,999,999,,0,999,Yes,Yes,No,No,payment,price_too_high,,tablet,email,
FNL-00262,bc914065bf6a4b,U673821,2025-11-13 13:22:56,EP-200,ErgoPro 200,Entry,2,349,698,EMPLOYEE20,96.5,601.5,Yes,Yes,Yes,Yes,,,credit_card,mobile,referral,73.9
FNL-00263,12e89ecbb1cd4d,U300376,2025-11-09 11:19:19,EP-900,ErgoPro 900,Premium,2,999,1998,,0,1998,Yes,Yes,No,No,payment,just_browsing,,desktop,referral,
FNL-00264,6a73b2a726e64e,U376737,2026-01-11 00:21:05,EP-900,ErgoPro 900,Premium,3,999,2997,,0,2997,Yes,Yes,Yes,Yes,,,shop_pay,tablet,organic_search,47.6
FNL-00265,5b28d095f62945,U141160,2026-01-22 15:33:23,EP-500,ErgoPro 500,Mid,1,649,649,,0,649,Yes,No,No,No,checkout,found_cheaper,,mobile,referral,
FNL-00266,779866a18a7944,U229853,2026-03-03 08:34:40,EP-500,ErgoPro 500,Mid,3,649,1947,SAVE75,256.69,1690.31,Yes,Yes,Yes,Yes,,,paypal,tablet,direct,81.7
FNL-00267,4cd7f2b252a741,U989755,2025-11-04 16:09:16,EP-200,ErgoPro 200,Entry,2,349,698,,0,698,Yes,Yes,Yes,Yes,,,shop_pay,mobile,social,46.4
FNL-00268,e94694c9e69141,U891718,2026-01-05 15:25:15,EP-200,ErgoPro 200,Entry,3,349,1047,EMPLOYEE20,106.07,940.93,Yes,Yes,No,No,payment,session_timeout,,desktop,direct,
FNL-00269,1ef420d7349c4b,U620302,2026-01-09 20:43:44,EP-900,ErgoPro 900,Premium,1,999,999,,0,999,Yes,Yes,Yes,No,cart,,,mobile,direct,
FNL-00270,25f48eafd99645,U338384,2025-11-12 03:58:15,EP-500,ErgoPro 500,Mid,3,649,1947,,0,1947,Yes,Yes,No,No,payment,payment_issue,,desktop,social,
FNL-00271,6ba3982fc2ff4d,U739199,2026-01-28 12:37:45,EP-500,ErgoPro 500,Mid,1,649,649,,0,649,Yes,Yes,No,No,payment,found_cheaper,,tablet,organic_search,
FNL-00272,87d64f9d50e646,U636560,2026-02-28 09:43:12,EP-900,ErgoPro 900,Premium,3,999,2997,,0,2997,Yes,No,No,No,checkout,shipping_cost,,tablet,paid_search,
FNL-00273,e654d5b8209f40,U390061,2026-01-03 05:19:36,EP-900,ErgoPro 900,Premium,2,999,1998,,0,1998,Yes,Yes,Yes,Yes,,,apple_pay,desktop,email,70.9
FNL-00274,edf0158da05346,U293856,2026-01-26 02:07:50,EP-200,ErgoPro 200,Entry,2,349,698,,0,698,Yes,Yes,Yes,Yes,,,shop_pay,mobile,organic_search,49.1
FNL-00275,9ea5595fcf5a4f,U484251,2025-10-29 02:25:48,EP-200,ErgoPro 200,Entry,2,349,698,,0,698,Yes,No,No,No,checkout,shipping_cost,,desktop,referral,
FNL-00276,5ad3cd7da1a74a,U406066,2026-01-30 15:03:06,EP-200,ErgoPro 200,Entry,2,349,698,ERGO15,100.69,597.31,Yes,Yes,Yes,Yes,,,affirm,mobile,paid_search,46.8
FNL-00277,f2b57ffb20c540,U362392,2026-03-30 11:53:20,EP-200,ErgoPro 200,Entry,1,349,349,,0,349,Yes,Yes,Yes,Yes,,,apple_pay,desktop,paid_search,59.2
FNL-00278,2b2acce195bb4c,U311246,2025-10-24 17:55:12,EP-900,ErgoPro 900,Premium,3,999,2997,EMPLOYEE20,513.18,2483.82,Yes,Yes,No,No,payment,just_browsing,,desktop,organic_search,
FNL-00279,caed5d5655f64e,U967156,2026-03-18 16:55:03,EP-900,ErgoPro 900,Premium,3,999,2997,,0,2997,Yes,Yes,Yes,Yes,,,credit_card,mobile,paid_search,51.9
FNL-00280,d3d69bb60d6d4e,U337231,2025-12-23 18:30:30,EP-900,ErgoPro 900,Premium,3,999,2997,,0,2997,Yes,Yes,Yes,No,cart,just_browsing,,mobile,paid_search,
FNL-00281,cc602272bb4e4a,U757838,2025-11-10 08:37:09,EP-200,ErgoPro 200,Entry,1,349,349,EMPLOYEE20,39.24,309.76,Yes,Yes,Yes,Yes,,,apple_pay,mobile,direct,30.6
FNL-00282,36bd6e5471174b,U644973,2026-03-13 02:48:20,EP-500,ErgoPro 500,Mid,2,649,1298,,0,1298,Yes,No,No,No,checkout,payment_issue,,desktop,affiliate,
FNL-00283,69344d2fa22940,U187639,2025-12-09 16:14:02,EP-500,ErgoPro 500,Mid,3,649,1947,,0,1947,Yes,No,No,No,checkout,,,mobile,email,
FNL-00284,74c280c6667a42,U497769,2025-11-14 15:58:37,EP-900,ErgoPro 900,Premium,1,999,999,SAVE75,143.36,855.64,Yes,Yes,Yes,Yes,,,apple_pay,tablet,direct,76.8
FNL-00285,c8e6a64ede9b4c,U127263,2025-12-27 13:55:41,EP-200,ErgoPro 200,Entry,2,349,698,ERGO15,98.68,599.32,Yes,Yes,Yes,Yes,,,shop_pay,desktop,paid_search,78.5
FNL-00286,60e231e3abdb4b,U259905,2025-10-06 09:39:08,EP-900,ErgoPro 900,Premium,1,999,999,EMPLOYEE20,102.1,896.9,Yes,Yes,Yes,Yes,,,shop_pay,mobile,organic_search,27.1
FNL-00287,27f6939397b24a,U785589,2026-01-04 11:50:48,EP-500,ErgoPro 500,Mid,2,649,1298,,0,1298,Yes,Yes,No,No,payment,price_too_high,,mobile,organic_search,
FNL-00288,843c57755c5049,U735257,2026-02-24 20:54:08,EP-200,ErgoPro 200,Entry,2,349,698,,0,698,Yes,Yes,No,No,payment,just_browsing,,tablet,organic_search,
FNL-00289,25f637d1bd6d40,U873800,2025-12-07 05:49:55,EP-200,ErgoPro 200,Entry,2,349,698,ERGO15,75.67,622.33,Yes,Yes,Yes,No,cart,session_timeout,,mobile,paid_search,
FNL-00290,ad946d42879a46,U584452,2025-10-27 18:23:08,EP-900,ErgoPro 900,Premium,1,999,999,,0,999,Yes,No,No,No,checkout,price_too_high,,desktop,social,
FNL-00291,f03bf1704ce245,U480763,2026-01-15 08:49:33,EP-900,ErgoPro 900,Premium,3,999,2997,EMPLOYEE20,576.08,2420.92,Yes,No,No,No,checkout,price_too_high,,mobile,social,
FNL-00292,3a08faf75e1f45,U690968,2025-10-31 03:27:56,EP-500,ErgoPro 500,Mid,2,649,1298,ERGO15,214.9,1083.1,Yes,No,No,No,checkout,,,mobile,organic_search,
FNL-00293,72856864a4fa42,U196493,2026-03-19 19:33:00,EP-900,ErgoPro 900,Premium,1,999,999,EMPLOYEE20,167.67,831.33,Yes,No,No,No,checkout,found_cheaper,,desktop,affiliate,
FNL-00294,c7d63eb45d7a4e,U761943,2025-11-14 21:43:33,EP-500,ErgoPro 500,Mid,2,649,1298,,0,1298,Yes,Yes,No,No,payment,,,desktop,direct,
FNL-00295,db7176b0cd8244,U341014,2025-11-07 23:18:24,EP-500,ErgoPro 500,Mid,1,649,649,SAVE75,93.19,555.81,Yes,No,No,No,checkout,just_browsing,,mobile,paid_search,
FNL-00296,b6b204aad44247,U782871,2025-11-28 16:47:05,EP-200,ErgoPro 200,Entry,1,349,349,ERGO15,44.71,304.29,Yes,No,No,No,checkout,,,desktop,organic_search,
FNL-00297,d8c2d34d431644,U643046,2025-12-08 14:34:11,EP-500,ErgoPro 500,Mid,1,649,649,LAUNCH20,109.65,539.35,Yes,No,No,No,checkout,found_cheaper,,desktop,paid_search,
FNL-00298,e43cb2c70f894e,U820456,2025-12-25 12:36:16,EP-200,ErgoPro 200,Entry,3,349,1047,,0,1047,Yes,No,No,No,checkout,,,tablet,organic_search,
FNL-00299,c9ab6dcbfe4c48,U695837,2025-11-19 07:20:29,EP-500,ErgoPro 500,Mid,1,649,649,,0,649,Yes,No,No,No,checkout,,,mobile,email,
FNL-00300,0ee572e2254346,U990122,2026-01-20 04:21:13,EP-200,ErgoPro 200,Entry,1,349,349,,0,349,Yes,Yes,Yes,Yes,,,affirm,desktop,paid_search,4.5
FNL-00301,12ba16b872134f,U751476,2025-10-13 07:10:52,EP-500,ErgoPro 500,Mid,1,649,649,EMPLOYEE20,76.31,572.69,Yes,No,No,No,checkout,,,tablet,organic_search,
FNL-00302,3c8ac42821df47,U338307,2025-11-10 05:03:12,EP-500,ErgoPro 500,Mid,2,649,1298,SAVE75,258.43,1039.57,Yes,Yes,Yes,Yes,,,affirm,desktop,paid_search,35.9
FNL-00303,2808065b96ea4e,U922245,2025-10-29 07:20:06,EP-900,ErgoPro 900,Premium,1,999,999,,0,999,Yes,Yes,No,No,payment,,,tablet,organic_search,
FNL-00304,642d42deeb044e,U876249,2025-11-24 16:19:04,EP-500,ErgoPro 500,Mid,3,649,1947,,0,1947,Yes,Yes,Yes,Yes,,,credit_card,desktop,email,80.3
FNL-00305,13ce0442cfba48,U291905,2025-12-12 05:43:22,EP-900,ErgoPro 900,Premium,3,999,2997,SAVE75,320.37,2676.63,Yes,No,No,No,checkout,found_cheaper,,desktop,organic_search,
FNL-00306,59c0bc150d2848,U450425,2025-10-27 07:59:17,EP-900,ErgoPro 900,Premium,2,999,1998,,0,1998,Yes,Yes,No,No,payment,just_browsing,,desktop,organic_search,
FNL-00307,208dc343c2024c,U684652,2026-02-02 22:56:43,EP-500,ErgoPro 500,Mid,1,649,649,,0,649,Yes,No,No,No,checkout,just_browsing,,mobile,referral,
FNL-00308,60ca19452c8643,U922054,2025-11-24 16:28:10,EP-500,ErgoPro 500,Mid,3,649,1947,,0,1947,Yes,No,No,No,checkout,,,desktop,organic_search,
FNL-00309,ebb1d3db6b724a,U648471,2025-11-03 16:54:30,EP-500,ErgoPro 500,Mid,1,649,649,SAVE75,92.67,556.33,Yes,Yes,Yes,Yes,,,affirm,mobile,direct,37.4
FNL-00310,3dfb330321e34b,U696469,2025-10-15 21:19:18,EP-200,ErgoPro 200,Entry,1,349,349,EMPLOYEE20,49.11,299.89,Yes,Yes,Yes,Yes,,,paypal,mobile,organic_search,44.3
FNL-00311,e7b6984cfadb4d,U318550,2025-11-08 17:34:17,EP-900,ErgoPro 900,Premium,2,999,1998,SAVE75,304.89,1693.11,Yes,No,No,No,checkout,price_too_high,,mobile,social,
FNL-00312,ae26562650f44c,U827410,2026-02-26 14:20:22,EP-900,ErgoPro 900,Premium,3,999,2997,SAVE75,401.71,2595.29,Yes,No,No,No,checkout,just_browsing,,mobile,organic_search,
FNL-00313,1665b494619847,U206136,2026-02-21 09:28:41,EP-200,ErgoPro 200,Entry,2,349,698,,0,698,Yes,Yes,Yes,No,cart,payment_issue,,desktop,organic_search,
FNL-00314,97bb5985fd4442,U661325,2026-03-29 07:48:48,EP-200,ErgoPro 200,Entry,1,349,349,LAUNCH20,51.63,297.37,Yes,Yes,Yes,Yes,,,shop_pay,desktop,email,74.4
FNL-00315,924a806fd99545,U192244,2025-10-12 15:55:17,EP-500,ErgoPro 500,Mid,3,649,1947,,0,1947,Yes,No,No,No,checkout,found_cheaper,,desktop,paid_search,
FNL-00316,bcbe16ff6f724b,U502875,2026-01-21 12:15:05,EP-200,ErgoPro 200,Entry,3,349,1047,,0,1047,Yes,No,No,No,checkout,,,desktop,paid_search,
FNL-00317,b8bbc11201824e,U935763,2026-03-22 04:42:38,EP-200,ErgoPro 200,Entry,3,349,1047,ERGO15,202.95,844.05,Yes,Yes,Yes,No,cart,session_timeout,,mobile,email,
FNL-00318,40e9394d2bb941,U978615,2026-02-03 12:12:10,EP-500,ErgoPro 500,Mid,1,649,649,LAUNCH20,77.38,571.62,Yes,No,No,No,checkout,price_too_high,,mobile,social,
FNL-00319,8da5b242088648,U981937,2026-03-18 15:57:44,EP-500,ErgoPro 500,Mid,1,649,649,LAUNCH20,68.13,580.87,Yes,Yes,Yes,No,cart,,,desktop,affiliate,
FNL-00320,478ef2d686be48,U417373,2026-01-05 14:30:05,EP-200,ErgoPro 200,Entry,2,349,698,EMPLOYEE20,73.47,624.53,Yes,Yes,Yes,No,cart,session_timeout,,mobile,organic_search,
FNL-00321,0f4c213f02764a,U301602,2025-10-16 21:17:42,EP-500,ErgoPro 500,Mid,2,649,1298,,0,1298,Yes,Yes,Yes,Yes,,,paypal,desktop,organic_search,69.2
FNL-00322,d864d79e221d4a,U273578,2025-12-14 01:43:31,EP-500,ErgoPro 500,Mid,1,649,649,ERGO15,94.63,554.37,Yes,Yes,Yes,Yes,,,credit_card,mobile,direct,34.0
FNL-00323,3109edeee15345,U749308,2025-10-25 18:09:28,EP-500,ErgoPro 500,Mid,3,649,1947,,0,1947,Yes,Yes,Yes,Yes,,,paypal,desktop,email,8.0
FNL-00324,337faf81f86141,U198177,2025-12-17 21:37:41,EP-500,ErgoPro 500,Mid,3,649,1947,SAVE75,317.22,1629.78,Yes,Yes,Yes,Yes,,,affirm,tablet,organic_search,73.2
FNL-00325,d7b753ddc25744,U386794,2026-03-03 18:14:04,EP-200,ErgoPro 200,Entry,1,349,349,,0,349,Yes,No,No,No,checkout,,,desktop,social,
FNL-00326,dd75d5aa478041,U646370,2026-01-10 06:26:27,EP-900,ErgoPro 900,Premium,2,999,1998,SAVE75,233.8,1764.2,Yes,Yes,No,No,payment,shipping_cost,,desktop,direct,
FNL-00327,421eb36b365249,U924230,2025-11-07 09:18:02,EP-200,ErgoPro 200,Entry,3,349,1047,,0,1047,Yes,No,No,No,checkout,payment_issue,,desktop,referral,
FNL-00328,2055066481c54a,U754718,2026-03-01 18:28:33,EP-200,ErgoPro 200,Entry,2,349,698,ERGO15,133.76,564.24,Yes,No,No,No,checkout,session_timeout,,mobile,organic_search,
FNL-00329,b970989689254d,U334607,2025-12-31 21:06:05,EP-200,ErgoPro 200,Entry,1,349,349,,0,349,Yes,Yes,Yes,Yes,,,shop_pay,mobile,paid_search,70.3
FNL-00330,9dc366ae07b04b,U690722,2026-03-18 00:41:09,EP-500,ErgoPro 500,Mid,3,649,1947,ERGO15,196.38,1750.62,Yes,Yes,No,No,payment,just_browsing,,mobile,organic_search,
FNL-00331,dc5ab9e6a6c247,U253022,2025-12-18 10:20:44,EP-500,ErgoPro 500,Mid,3,649,1947,EMPLOYEE20,346.67,1600.33,Yes,Yes,Yes,Yes,,,paypal,desktop,organic_search,35.3
FNL-00332,2bcdba1795c14f,U383946,2025-10-04 11:56:10,EP-200,ErgoPro 200,Entry,1,349,349,SAVE75,65.29,283.71,Yes,No,No,No,checkout,session_timeout,,mobile,paid_search,
FNL-00333,21963e1f834b43,U307121,2025-11-17 23:14:14,EP-900,ErgoPro 900,Premium,2,999,1998,EMPLOYEE20,326.05,1671.95,Yes,No,No,No,checkout,price_too_high,,desktop,organic_search,
FNL-00334,946e0f230e354c,U582575,2026-03-16 12:10:01,EP-200,ErgoPro 200,Entry,1,349,349,ERGO15,59.65,289.35,Yes,Yes,No,No,payment,just_browsing,,desktop,paid_search,
FNL-00335,e72a5058617a4b,U270757,2025-10-20 16:21:59,EP-200,ErgoPro 200,Entry,3,349,1047,SAVE75,203.96,843.04,Yes,Yes,No,No,payment,price_too_high,,desktop,organic_search,
FNL-00336,6bc15496d65842,U271467,2026-01-18 18:19:41,EP-500,ErgoPro 500,Mid,1,649,649,SAVE75,114.97,534.03,Yes,Yes,No,No,payment,,,desktop,paid_search,
FNL-00337,3e9157660b9542,U587666,2025-12-29 06:36:03,EP-200,ErgoPro 200,Entry,3,349,1047,,0,1047,Yes,Yes,Yes,Yes,,,apple_pay,tablet,paid_search,2.2
FNL-00338,627505f7b89949,U491585,2025-10-21 10:22:56,EP-500,ErgoPro 500,Mid,1,649,649,ERGO15,73.45,575.55,Yes,Yes,Yes,No,cart,just_browsing,,mobile,paid_search,
FNL-00339,62f005e8078a44,U763449,2025-12-20 02:43:41,EP-900,ErgoPro 900,Premium,3,999,2997,,0,2997,Yes,Yes,Yes,Yes,,,shop_pay,mobile,direct,6.1
FNL-00340,e36b69d0b60240,U484427,2025-11-04 06:20:10,EP-200,ErgoPro 200,Entry,3,349,1047,,0,1047,Yes,No,No,No,checkout,payment_issue,,desktop,affiliate,
FNL-00341,e1b764ae6a1e4d,U589693,2026-03-08 10:07:02,EP-500,ErgoPro 500,Mid,1,649,649,,0,649,Yes,Yes,No,No,payment,just_browsing,,tablet,organic_search,
FNL-00342,2ecc7a2276cb4e,U117934,2025-11-23 08:35:15,EP-200,ErgoPro 200,Entry,2,349,698,,0,698,Yes,Yes,Yes,Yes,,,credit_card,tablet,direct,52.9
FNL-00343,43f370ab0a9347,U357329,2026-03-07 11:52:57,EP-500,ErgoPro 500,Mid,1,649,649,,0,649,Yes,No,No,No,checkout,found_cheaper,,desktop,social,
FNL-00344,66eacd83bcee40,U367206,2025-12-27 21:45:02,EP-200,ErgoPro 200,Entry,3,349,1047,EMPLOYEE20,189.15,857.85,Yes,No,No,No,checkout,just_browsing,,mobile,paid_search,
FNL-00345,b943a07cc1f347,U199799,2026-03-07 23:20:57,EP-500,ErgoPro 500,Mid,3,649,1947,,0,1947,Yes,Yes,No,No,payment,just_browsing,,mobile,organic_search,
FNL-00346,6cf44d70087b48,U677863,2026-03-17 09:19:32,EP-200,ErgoPro 200,Entry,3,349,1047,LAUNCH20,185.3,861.7,Yes,Yes,Yes,No,cart,,,mobile,organic_search,
FNL-00347,238d6db9ce5149,U166405,2026-02-04 11:15:53,EP-500,ErgoPro 500,Mid,1,649,649,SAVE75,72.85,576.15,Yes,Yes,No,No,payment,shipping_cost,,desktop,organic_search,
FNL-00348,9fc3205aefff44,U513443,2025-10-26 14:14:05,EP-500,ErgoPro 500,Mid,1,649,649,SAVE75,119.3,529.7,Yes,Yes,No,No,payment,found_cheaper,,desktop,organic_search,
FNL-00349,cb5f490c73d846,U798021,2025-12-22 08:15:34,EP-500,ErgoPro 500,Mid,1,649,649,EMPLOYEE20,99.91,549.09,Yes,Yes,Yes,Yes,,,credit_card,desktop,email,13.9
FNL-00350,5692fd798a1343,U911804,2026-03-30 00:16:56,EP-500,ErgoPro 500,Mid,3,649,1947,LAUNCH20,263.69,1683.31,Yes,Yes,Yes,Yes,,,affirm,tablet,referral,85.3
FNL-00351,7a45949ce1d349,U421743,2026-02-27 20:26:04,EP-200,ErgoPro 200,Entry,2,349,698,ERGO15,115.33,582.67,Yes,No,No,No,checkout,found_cheaper,,desktop,organic_search,
FNL-00352,a2851ca82dc046,U812400,2025-12-22 20:11:35,EP-200,ErgoPro 200,Entry,3,349,1047,,0,1047,Yes,No,No,No,checkout,just_browsing,,desktop,organic_search,
FNL-00353,487bf12aa12948,U633980,2025-10-31 22:40:50,EP-200,ErgoPro 200,Entry,1,349,349,,0,349,Yes,No,No,No,checkout,,,desktop,organic_search,
FNL-00354,71e879484be044,U599975,2026-03-19 14:15:07,EP-200,ErgoPro 200,Entry,1,349,349,,0,349,Yes,Yes,Yes,No,cart,session_timeout,,desktop,organic_search,
FNL-00355,a0b0f9d5ae694c,U615439,2025-11-27 07:08:13,EP-200,ErgoPro 200,Entry,3,349,1047,EMPLOYEE20,132.77,914.23,Yes,No,No,No,checkout,,,mobile,email,
FNL-00356,f0218472843547,U530176,2026-01-13 16:36:13,EP-500,ErgoPro 500,Mid,2,649,1298,,0,1298,Yes,No,No,No,checkout,just_browsing,,desktop,social,
FNL-00357,d2a0510a962e47,U590274,2025-10-27 03:37:59,EP-200,ErgoPro 200,Entry,1,349,349,,0,349,Yes,Yes,Yes,No,cart,payment_issue,,desktop,paid_search,
FNL-00358,3bd62df20fa446,U435357,2025-10-02 22:34:36,EP-500,ErgoPro 500,Mid,2,649,1298,,0,1298,Yes,No,No,No,checkout,found_cheaper,,desktop,organic_search,
FNL-00359,d5d907ad745440,U428033,2025-11-09 09:29:40,EP-900,ErgoPro 900,Premium,3,999,2997,ERGO15,500.6,2496.4,Yes,No,No,No,checkout,found_cheaper,,desktop,paid_search,
FNL-00360,d06df708861e42,U722944,2026-01-22 23:40:47,EP-900,ErgoPro 900,Premium,2,999,1998,ERGO15,367.73,1630.27,Yes,No,No,No,checkout,,,desktop,direct,
FNL-00361,ffb00781e3fe4d,U964876,2025-12-10 00:28:12,EP-500,ErgoPro 500,Mid,2,649,1298,EMPLOYEE20,158.62,1139.38,Yes,Yes,No,No,payment,price_too_high,,desktop,organic_search,
FNL-00362,d0812b0392a247,U569051,2025-10-12 22:52:11,EP-900,ErgoPro 900,Premium,2,999,1998,,0,1998,Yes,Yes,Yes,No,cart,session_timeout,,tablet,social,
FNL-00363,086e72762c8a4e,U874591,2026-02-23 08:31:15,EP-500,ErgoPro 500,Mid,3,649,1947,ERGO15,359.32,1587.68,Yes,No,No,No,checkout,shipping_cost,,desktop,referral,
FNL-00364,4015d1485be841,U511368,2025-10-25 05:32:42,EP-500,ErgoPro 500,Mid,1,649,649,,0,649,Yes,No,No,No,checkout,payment_issue,,mobile,paid_search,
FNL-00365,c2aa214c036544,U378117,2026-02-01 23:21:24,EP-500,ErgoPro 500,Mid,3,649,1947,,0,1947,Yes,Yes,Yes,Yes,,,apple_pay,desktop,direct,32.7
FNL-00366,fb8562193a274d,U680963,2025-12-22 07:50:55,EP-500,ErgoPro 500,Mid,2,649,1298,ERGO15,158.25,1139.75,Yes,No,No,No,checkout,,,mobile,organic_search,
FNL-00367,9e3be854072a40,U332343,2025-12-15 21:37:44,EP-500,ErgoPro 500,Mid,2,649,1298,,0,1298,Yes,No,No,No,checkout,shipping_cost,,mobile,organic_search,
FNL-00368,bd5f3d93e44342,U984956,2025-11-18 04:27:44,EP-900,ErgoPro 900,Premium,1,999,999,LAUNCH20,113.71,885.29,Yes,Yes,Yes,Yes,,,paypal,mobile,organic_search,89.7
FNL-00369,64a28c777bec4e,U801151,2025-10-10 05:11:13,EP-200,ErgoPro 200,Entry,1,349,349,LAUNCH20,48.18,300.82,Yes,Yes,Yes,Yes,,,paypal,mobile,affiliate,61.1
FNL-00370,8884a25a380643,U242807,2025-10-11 17:41:18,EP-900,ErgoPro 900,Premium,1,999,999,,0,999,Yes,No,No,No,checkout,payment_issue,,mobile,email,
FNL-00371,e5a011424d8a4f,U571094,2025-12-06 22:07:41,EP-200,ErgoPro 200,Entry,2,349,698,,0,698,Yes,Yes,Yes,Yes,,,paypal,desktop,organic_search,88.1
FNL-00372,43c9abf2e25749,U224311,2026-02-07 00:14:46,EP-900,ErgoPro 900,Premium,2,999,1998,SAVE75,395.97,1602.03,Yes,Yes,Yes,Yes,,,apple_pay,desktop,organic_search,24.5
FNL-00373,ff555498c26044,U371994,2026-01-29 16:28:30,EP-200,ErgoPro 200,Entry,2,349,698,,0,698,Yes,No,No,No,checkout,price_too_high,,desktop,social,
